config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
0	0	5	4	0	3	3	0	1	2	0	1	1	silver	1658766207	1.7429741330000001	false	
1	1	5	4	0	3	3	0	1	2	0	1	1	silver	1658766640	26.011638568	true	
2	2	5	4	0	3	3	0	1	2	0	1	1	silver	1658767087	22.257590572	true	
3	3	5	4	0	3	3	0	1	2	0	1	1	silver	1658767541	21.5440444	true	
4	0	6	4	0	3	3	0	1	2	0	1	1	silver	1658768046	1.913821314	false	
5	1	6	4	0	3	3	0	1	2	0	1	1	silver	1658768470	21.934662953	true	
6	2	6	4	0	3	3	0	1	2	0	1	1	silver	1658768934	23.269601857	true	
7	3	6	4	0	3	3	0	1	2	0	1	1		-62135596800	0	false	
8	0	5	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
9	1	5	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
10	2	5	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
11	3	5	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
12	0	6	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
13	1	6	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
14	2	6	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
15	3	6	4	1	3	3	0	1	2	0	1	1		-62135596800	0	false	
16	0	5	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
17	1	5	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
18	2	5	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
19	3	5	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
20	0	6	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
21	1	6	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
22	2	6	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
23	3	6	4	2	3	3	0	1	2	0	1	1		-62135596800	0	false	
24	0	5	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
25	1	5	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
26	2	5	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
27	3	5	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
28	0	6	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
29	1	6	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
30	2	6	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
31	3	6	4	3	3	3	0	1	2	0	1	1		-62135596800	0	false	
32	0	5	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
33	1	5	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
34	2	5	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
35	3	5	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
36	0	6	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
37	1	6	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
38	2	6	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
39	3	6	4	0	4	3	0	1	2	0	1	1		-62135596800	0	false	
40	0	5	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
41	1	5	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
42	2	5	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
43	3	5	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
44	0	6	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
45	1	6	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
46	2	6	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
47	3	6	4	1	4	3	0	1	2	0	1	1		-62135596800	0	false	
48	0	5	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
49	1	5	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
50	2	5	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
51	3	5	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
52	0	6	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
53	1	6	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
54	2	6	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
55	3	6	4	2	4	3	0	1	2	0	1	1		-62135596800	0	false	
56	0	5	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
57	1	5	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
58	2	5	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
59	3	5	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
60	0	6	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
61	1	6	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
62	2	6	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
63	3	6	4	3	4	3	0	1	2	0	1	1		-62135596800	0	false	
64	0	5	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
65	1	5	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
66	2	5	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
67	3	5	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
68	0	6	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
69	1	6	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
70	2	6	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
71	3	6	4	0	3	3	1	1	2	0	1	1		-62135596800	0	false	
72	0	5	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
73	1	5	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
74	2	5	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
75	3	5	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
76	0	6	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
77	1	6	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
78	2	6	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
79	3	6	4	1	3	3	1	1	2	0	1	1		-62135596800	0	false	
80	0	5	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
81	1	5	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
82	2	5	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
83	3	5	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
84	0	6	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
85	1	6	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
86	2	6	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
87	3	6	4	2	3	3	1	1	2	0	1	1		-62135596800	0	false	
88	0	5	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
89	1	5	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
90	2	5	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
91	3	5	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
92	0	6	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
93	1	6	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
94	2	6	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
95	3	6	4	3	3	3	1	1	2	0	1	1		-62135596800	0	false	
96	0	5	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
97	1	5	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
98	2	5	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
99	3	5	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
100	0	6	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
101	1	6	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
102	2	6	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
103	3	6	4	0	4	3	1	1	2	0	1	1		-62135596800	0	false	
104	0	5	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
105	1	5	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
106	2	5	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
107	3	5	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
108	0	6	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
109	1	6	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
110	2	6	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
111	3	6	4	1	4	3	1	1	2	0	1	1		-62135596800	0	false	
112	0	5	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
113	1	5	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
114	2	5	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
115	3	5	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
116	0	6	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
117	1	6	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
118	2	6	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
119	3	6	4	2	4	3	1	1	2	0	1	1		-62135596800	0	false	
120	0	5	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
121	1	5	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
122	2	5	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
123	3	5	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
124	0	6	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
125	1	6	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
126	2	6	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
127	3	6	4	3	4	3	1	1	2	0	1	1		-62135596800	0	false	
128	0	5	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
129	1	5	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
130	2	5	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
131	3	5	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
132	0	6	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
133	1	6	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
134	2	6	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
135	3	6	4	0	3	3	2	1	2	0	1	1		-62135596800	0	false	
136	0	5	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
137	1	5	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
138	2	5	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
139	3	5	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
140	0	6	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
141	1	6	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
142	2	6	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
143	3	6	4	1	3	3	2	1	2	0	1	1		-62135596800	0	false	
144	0	5	4	2	3	3	2	1	2	0	1	1	silver	1658239995	28.507143845	true	
145	1	5	4	2	3	3	2	1	2	0	1	1	silver	1658240782	25.642349122	true	
146	2	5	4	2	3	3	2	1	2	0	1	1	silver	1658241174	27.074130009	true	
147	3	5	4	2	3	3	2	1	2	0	1	1	silver	1658240386	28.97691995	true	
148	0	6	4	2	3	3	2	1	2	0	1	1		-62135596800	0	false	
149	1	6	4	2	3	3	2	1	2	0	1	1		-62135596800	0	false	
150	2	6	4	2	3	3	2	1	2	0	1	1		-62135596800	0	false	
151	3	6	4	2	3	3	2	1	2	0	1	1		-62135596800	0	false	
152	0	5	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
153	1	5	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
154	2	5	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
155	3	5	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
156	0	6	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
157	1	6	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
158	2	6	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
159	3	6	4	3	3	3	2	1	2	0	1	1		-62135596800	0	false	
160	0	5	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
161	1	5	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
162	2	5	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
163	3	5	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
164	0	6	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
165	1	6	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
166	2	6	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
167	3	6	4	0	4	3	2	1	2	0	1	1		-62135596800	0	false	
168	0	5	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
169	1	5	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
170	2	5	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
171	3	5	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
172	0	6	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
173	1	6	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
174	2	6	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
175	3	6	4	1	4	3	2	1	2	0	1	1		-62135596800	0	false	
176	0	5	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
177	1	5	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
178	2	5	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
179	3	5	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
180	0	6	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
181	1	6	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
182	2	6	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
183	3	6	4	2	4	3	2	1	2	0	1	1		-62135596800	0	false	
184	0	5	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
185	1	5	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
186	2	5	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
187	3	5	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
188	0	6	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
189	1	6	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
190	2	6	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
191	3	6	4	3	4	3	2	1	2	0	1	1		-62135596800	0	false	
192	0	5	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
193	1	5	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
194	2	5	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
195	3	5	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
196	0	6	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
197	1	6	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
198	2	6	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
199	3	6	4	0	3	3	3	1	2	0	1	1		-62135596800	0	false	
200	0	5	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
201	1	5	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
202	2	5	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
203	3	5	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
204	0	6	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
205	1	6	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
206	2	6	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
207	3	6	4	1	3	3	3	1	2	0	1	1		-62135596800	0	false	
208	0	5	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
209	1	5	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
210	2	5	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
211	3	5	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
212	0	6	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
213	1	6	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
214	2	6	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
215	3	6	4	2	3	3	3	1	2	0	1	1		-62135596800	0	false	
216	0	5	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
217	1	5	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
218	2	5	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
219	3	5	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
220	0	6	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
221	1	6	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
222	2	6	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
223	3	6	4	3	3	3	3	1	2	0	1	1		-62135596800	0	false	
224	0	5	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
225	1	5	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
226	2	5	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
227	3	5	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
228	0	6	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
229	1	6	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
230	2	6	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
231	3	6	4	0	4	3	3	1	2	0	1	1		-62135596800	0	false	
232	0	5	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
233	1	5	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
234	2	5	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
235	3	5	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
236	0	6	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
237	1	6	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
238	2	6	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
239	3	6	4	1	4	3	3	1	2	0	1	1		-62135596800	0	false	
240	0	5	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
241	1	5	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
242	2	5	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
243	3	5	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
244	0	6	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
245	1	6	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
246	2	6	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
247	3	6	4	2	4	3	3	1	2	0	1	1		-62135596800	0	false	
248	0	5	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
249	1	5	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
250	2	5	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
251	3	5	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
252	0	6	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
253	1	6	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
254	2	6	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
255	3	6	4	3	4	3	3	1	2	0	1	1		-62135596800	0	false	
256	0	5	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
257	1	5	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
258	2	5	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
259	3	5	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
260	0	6	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
261	1	6	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
262	2	6	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
263	3	6	4	0	3	3	0	2	2	0	1	1		-62135596800	0	false	
264	0	5	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
265	1	5	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
266	2	5	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
267	3	5	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
268	0	6	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
269	1	6	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
270	2	6	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
271	3	6	4	1	3	3	0	2	2	0	1	1		-62135596800	0	false	
272	0	5	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
273	1	5	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
274	2	5	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
275	3	5	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
276	0	6	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
277	1	6	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
278	2	6	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
279	3	6	4	2	3	3	0	2	2	0	1	1		-62135596800	0	false	
280	0	5	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
281	1	5	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
282	2	5	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
283	3	5	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
284	0	6	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
285	1	6	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
286	2	6	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
287	3	6	4	3	3	3	0	2	2	0	1	1		-62135596800	0	false	
288	0	5	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
289	1	5	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
290	2	5	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
291	3	5	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
292	0	6	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
293	1	6	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
294	2	6	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
295	3	6	4	0	4	3	0	2	2	0	1	1		-62135596800	0	false	
296	0	5	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
297	1	5	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
298	2	5	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
299	3	5	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
300	0	6	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
301	1	6	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
302	2	6	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
303	3	6	4	1	4	3	0	2	2	0	1	1		-62135596800	0	false	
304	0	5	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
305	1	5	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
306	2	5	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
307	3	5	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
308	0	6	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
309	1	6	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
310	2	6	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
311	3	6	4	2	4	3	0	2	2	0	1	1		-62135596800	0	false	
312	0	5	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
313	1	5	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
314	2	5	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
315	3	5	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
316	0	6	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
317	1	6	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
318	2	6	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
319	3	6	4	3	4	3	0	2	2	0	1	1		-62135596800	0	false	
320	0	5	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
321	1	5	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
322	2	5	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
323	3	5	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
324	0	6	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
325	1	6	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
326	2	6	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
327	3	6	4	0	3	3	1	2	2	0	1	1		-62135596800	0	false	
328	0	5	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
329	1	5	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
330	2	5	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
331	3	5	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
332	0	6	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
333	1	6	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
334	2	6	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
335	3	6	4	1	3	3	1	2	2	0	1	1		-62135596800	0	false	
336	0	5	4	2	3	3	1	2	2	0	1	1		-62135596800	0	false	
337	1	5	4	2	3	3	1	2	2	0	1	1		-62135596800	0	false	
338	2	5	4	2	3	3	1	2	2	0	1	1		-62135596800	0	false	
339	3	5	4	2	3	3	1	2	2	0	1	1		-62135596800	0	false	
