config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
689	1	5	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
690	2	5	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
691	3	5	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
692	0	6	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
693	1	6	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
694	2	6	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
695	3	6	4	2	4	3	2	1	2	1	1	1		-62135596800	0	false	
696	0	5	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
697	1	5	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
698	2	5	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
699	3	5	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
700	0	6	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
701	1	6	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
702	2	6	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
703	3	6	4	3	4	3	2	1	2	1	1	1		-62135596800	0	false	
704	0	5	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
705	1	5	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
706	2	5	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
707	3	5	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
708	0	6	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
709	1	6	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
710	2	6	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
711	3	6	4	0	3	3	3	1	2	1	1	1		-62135596800	0	false	
712	0	5	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
713	1	5	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
714	2	5	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
715	3	5	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
716	0	6	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
717	1	6	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
718	2	6	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
719	3	6	4	1	3	3	3	1	2	1	1	1		-62135596800	0	false	
720	0	5	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
721	1	5	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
722	2	5	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
723	3	5	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
724	0	6	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
725	1	6	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
726	2	6	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
727	3	6	4	2	3	3	3	1	2	1	1	1		-62135596800	0	false	
728	0	5	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
729	1	5	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
730	2	5	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
731	3	5	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
732	0	6	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
733	1	6	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
734	2	6	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
735	3	6	4	3	3	3	3	1	2	1	1	1		-62135596800	0	false	
736	0	5	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
737	1	5	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
738	2	5	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
739	3	5	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
740	0	6	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
741	1	6	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
742	2	6	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
743	3	6	4	0	4	3	3	1	2	1	1	1		-62135596800	0	false	
744	0	5	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
745	1	5	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
746	2	5	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
747	3	5	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
748	0	6	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
749	1	6	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
750	2	6	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
751	3	6	4	1	4	3	3	1	2	1	1	1		-62135596800	0	false	
752	0	5	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
753	1	5	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
754	2	5	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
755	3	5	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
756	0	6	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
757	1	6	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
758	2	6	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
759	3	6	4	2	4	3	3	1	2	1	1	1		-62135596800	0	false	
760	0	5	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
761	1	5	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
762	2	5	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
763	3	5	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
764	0	6	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
765	1	6	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
766	2	6	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
767	3	6	4	3	4	3	3	1	2	1	1	1		-62135596800	0	false	
768	0	5	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
769	1	5	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
770	2	5	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
771	3	5	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
772	0	6	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
773	1	6	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
774	2	6	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
775	3	6	4	0	3	3	0	2	2	1	1	1		-62135596800	0	false	
776	0	5	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
777	1	5	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
778	2	5	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
779	3	5	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
780	0	6	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
781	1	6	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
782	2	6	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
783	3	6	4	1	3	3	0	2	2	1	1	1		-62135596800	0	false	
784	0	5	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
785	1	5	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
786	2	5	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
787	3	5	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
788	0	6	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
789	1	6	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
790	2	6	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
791	3	6	4	2	3	3	0	2	2	1	1	1		-62135596800	0	false	
792	0	5	4	3	3	3	0	2	2	1	1	1	silver	1658246434	28.239538531	true	
793	1	5	4	3	3	3	0	2	2	1	1	1	silver	1658245068	27.2069083	true	
794	2	5	4	3	3	3	0	2	2	1	1	1	silver	1658245977	27.82863028	true	
795	3	5	4	3	3	3	0	2	2	1	1	1	silver	1658245533	27.553142362	true	
796	0	6	4	3	3	3	0	2	2	1	1	1		-62135596800	0	false	
797	1	6	4	3	3	3	0	2	2	1	1	1		-62135596800	0	false	
798	2	6	4	3	3	3	0	2	2	1	1	1		-62135596800	0	false	
799	3	6	4	3	3	3	0	2	2	1	1	1		-62135596800	0	false	
800	0	5	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
801	1	5	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
802	2	5	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
803	3	5	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
804	0	6	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
805	1	6	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
806	2	6	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
807	3	6	4	0	4	3	0	2	2	1	1	1		-62135596800	0	false	
808	0	5	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
809	1	5	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
810	2	5	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
811	3	5	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
812	0	6	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
813	1	6	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
814	2	6	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
815	3	6	4	1	4	3	0	2	2	1	1	1		-62135596800	0	false	
816	0	5	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
817	1	5	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
818	2	5	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
819	3	5	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
820	0	6	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
821	1	6	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
822	2	6	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
823	3	6	4	2	4	3	0	2	2	1	1	1		-62135596800	0	false	
824	0	5	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
825	1	5	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
826	2	5	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
827	3	5	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
828	0	6	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
829	1	6	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
830	2	6	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
831	3	6	4	3	4	3	0	2	2	1	1	1		-62135596800	0	false	
832	0	5	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
833	1	5	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
834	2	5	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
835	3	5	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
836	0	6	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
837	1	6	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
838	2	6	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
839	3	6	4	0	3	3	1	2	2	1	1	1		-62135596800	0	false	
840	0	5	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
841	1	5	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
842	2	5	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
843	3	5	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
844	0	6	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
845	1	6	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
846	2	6	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
847	3	6	4	1	3	3	1	2	2	1	1	1		-62135596800	0	false	
848	0	5	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
849	1	5	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
850	2	5	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
851	3	5	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
852	0	6	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
853	1	6	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
854	2	6	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
855	3	6	4	2	3	3	1	2	2	1	1	1		-62135596800	0	false	
856	0	5	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
857	1	5	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
858	2	5	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
859	3	5	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
860	0	6	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
861	1	6	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
862	2	6	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
863	3	6	4	3	3	3	1	2	2	1	1	1		-62135596800	0	false	
864	0	5	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
865	1	5	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
866	2	5	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
867	3	5	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
868	0	6	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
869	1	6	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
870	2	6	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
871	3	6	4	0	4	3	1	2	2	1	1	1		-62135596800	0	false	
872	0	5	4	1	4	3	1	2	2	1	1	1	silver	1658261055	27.47283282	true	
873	1	5	4	1	4	3	1	2	2	1	1	1	silver	1658260597	29.977883287	true	
874	2	5	4	1	4	3	1	2	2	1	1	1	silver	1658261516	27.167248093	true	
875	3	5	4	1	4	3	1	2	2	1	1	1	silver	1658260142	31.263366224	true	
876	0	6	4	1	4	3	1	2	2	1	1	1		-62135596800	0	false	
877	1	6	4	1	4	3	1	2	2	1	1	1		-62135596800	0	false	
878	2	6	4	1	4	3	1	2	2	1	1	1		-62135596800	0	false	
879	3	6	4	1	4	3	1	2	2	1	1	1		-62135596800	0	false	
880	0	5	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
881	1	5	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
882	2	5	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
883	3	5	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
884	0	6	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
885	1	6	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
886	2	6	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
887	3	6	4	2	4	3	1	2	2	1	1	1		-62135596800	0	false	
888	0	5	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
889	1	5	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
890	2	5	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
891	3	5	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
892	0	6	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
893	1	6	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
894	2	6	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
895	3	6	4	3	4	3	1	2	2	1	1	1		-62135596800	0	false	
896	0	5	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
897	1	5	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
898	2	5	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
899	3	5	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
900	0	6	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
901	1	6	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
902	2	6	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
903	3	6	4	0	3	3	2	2	2	1	1	1		-62135596800	0	false	
904	0	5	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
905	1	5	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
906	2	5	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
907	3	5	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
908	0	6	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
909	1	6	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
910	2	6	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
911	3	6	4	1	3	3	2	2	2	1	1	1		-62135596800	0	false	
912	0	5	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
913	1	5	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
914	2	5	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
915	3	5	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
916	0	6	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
917	1	6	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
918	2	6	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
919	3	6	4	2	3	3	2	2	2	1	1	1		-62135596800	0	false	
920	0	5	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
921	1	5	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
922	2	5	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
923	3	5	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
924	0	6	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
925	1	6	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
926	2	6	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
927	3	6	4	3	3	3	2	2	2	1	1	1		-62135596800	0	false	
928	0	5	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
929	1	5	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
930	2	5	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
931	3	5	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
932	0	6	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
933	1	6	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
934	2	6	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
935	3	6	4	0	4	3	2	2	2	1	1	1		-62135596800	0	false	
936	0	5	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
937	1	5	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
938	2	5	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
939	3	5	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
940	0	6	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
941	1	6	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
942	2	6	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
943	3	6	4	1	4	3	2	2	2	1	1	1		-62135596800	0	false	
944	0	5	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
945	1	5	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
946	2	5	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
947	3	5	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
948	0	6	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
949	1	6	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
950	2	6	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
951	3	6	4	2	4	3	2	2	2	1	1	1		-62135596800	0	false	
952	0	5	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
953	1	5	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
954	2	5	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
955	3	5	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
956	0	6	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
957	1	6	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
958	2	6	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
959	3	6	4	3	4	3	2	2	2	1	1	1		-62135596800	0	false	
960	0	5	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
961	1	5	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
962	2	5	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
963	3	5	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
964	0	6	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
965	1	6	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
966	2	6	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
967	3	6	4	0	3	3	3	2	2	1	1	1		-62135596800	0	false	
968	0	5	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
969	1	5	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
970	2	5	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
971	3	5	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
972	0	6	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
973	1	6	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
974	2	6	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
975	3	6	4	1	3	3	3	2	2	1	1	1		-62135596800	0	false	
976	0	5	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
977	1	5	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
978	2	5	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
979	3	5	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
980	0	6	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
981	1	6	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
982	2	6	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
983	3	6	4	2	3	3	3	2	2	1	1	1		-62135596800	0	false	
984	0	5	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
985	1	5	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
986	2	5	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
987	3	5	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
988	0	6	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
989	1	6	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
990	2	6	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
991	3	6	4	3	3	3	3	2	2	1	1	1		-62135596800	0	false	
992	0	5	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
993	1	5	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
994	2	5	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
995	3	5	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
996	0	6	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
997	1	6	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
998	2	6	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
999	3	6	4	0	4	3	3	2	2	1	1	1		-62135596800	0	false	
1000	0	5	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1001	1	5	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1002	2	5	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1003	3	5	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1004	0	6	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1005	1	6	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1006	2	6	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1007	3	6	4	1	4	3	3	2	2	1	1	1		-62135596800	0	false	
1008	0	5	4	2	4	3	3	2	2	1	1	1		-62135596800	0	false	
1009	1	5	4	2	4	3	3	2	2	1	1	1		-62135596800	0	false	
1010	2	5	4	2	4	3	3	2	2	1	1	1		-62135596800	0	false	
1011	3	5	4	2	4	3	3	2	2	1	1	1		-62135596800	0	false	
1012	0	6	4	2	4	3	3	2	2	1	1	1	silver	1658239122	28.877176774	true	
1013	1	6	4	2	4	3	3	2	2	1	1	1	silver	1658238222	27.648892063	true	
1014	2	6	4	2	4	3	3	2	2	1	1	1	silver	1658238651	24.989872045	true	
1015	3	6	4	2	4	3	3	2	2	1	1	1	silver	1658239598	27.793192271	true	
1016	0	5	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1017	1	5	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1018	2	5	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1019	3	5	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1020	0	6	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1021	1	6	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1022	2	6	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1023	3	6	4	3	4	3	3	2	2	1	1	1		-62135596800	0	false	
1024	0	5	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1025	1	5	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1026	2	5	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1027	3	5	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1028	0	6	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1029	1	6	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1030	2	6	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1031	3	6	4	0	3	3	0	1	2	2	1	1		-62135596800	0	false	
1032	0	5	4	1	3	3	0	1	2	2	1	1		-62135596800	0	false	
1033	1	5	4	1	3	3	0	1	2	2	1	1		-62135596800	0	false	
