config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
1375	3	6	4	3	3	3	1	2	2	2	1	1		-62135596800	0	false	
1376	0	5	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1377	1	5	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1378	2	5	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1379	3	5	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1380	0	6	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1381	1	6	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1382	2	6	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1383	3	6	4	0	4	3	1	2	2	2	1	1		-62135596800	0	false	
1384	0	5	4	1	4	3	1	2	2	2	1	1	silver	1658264006	27.42897278	true	
1385	1	5	4	1	4	3	1	2	2	2	1	1	silver	1658264471	29.764045671	true	
1386	2	5	4	1	4	3	1	2	2	2	1	1	silver	1658264949	26.719906223	true	
1387	3	5	4	1	4	3	1	2	2	2	1	1	silver	1658263551	29.256249015	true	
1388	0	6	4	1	4	3	1	2	2	2	1	1	silver	1658265414	25.971906101	true	
1389	1	6	4	1	4	3	1	2	2	2	1	1	silver	1658266815	27.482285179	true	
1390	2	6	4	1	4	3	1	2	2	2	1	1	silver	1658266345	27.446014587	true	
1391	3	6	4	1	4	3	1	2	2	2	1	1	silver	1658265883	26.026123988	true	
1392	0	5	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1393	1	5	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1394	2	5	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1395	3	5	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1396	0	6	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1397	1	6	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1398	2	6	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1399	3	6	4	2	4	3	1	2	2	2	1	1		-62135596800	0	false	
1400	0	5	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1401	1	5	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1402	2	5	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1403	3	5	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1404	0	6	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1405	1	6	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1406	2	6	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1407	3	6	4	3	4	3	1	2	2	2	1	1		-62135596800	0	false	
1408	0	5	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1409	1	5	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1410	2	5	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1411	3	5	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1412	0	6	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1413	1	6	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1414	2	6	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1415	3	6	4	0	3	3	2	2	2	2	1	1		-62135596800	0	false	
1416	0	5	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1417	1	5	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1418	2	5	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1419	3	5	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1420	0	6	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1421	1	6	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1422	2	6	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1423	3	6	4	1	3	3	2	2	2	2	1	1		-62135596800	0	false	
1424	0	5	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1425	1	5	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1426	2	5	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1427	3	5	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1428	0	6	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1429	1	6	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1430	2	6	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1431	3	6	4	2	3	3	2	2	2	2	1	1		-62135596800	0	false	
1432	0	5	4	3	3	3	2	2	2	2	1	1		-62135596800	0	false	
1433	1	5	4	3	3	3	2	2	2	2	1	1		-62135596800	0	false	
1434	2	5	4	3	3	3	2	2	2	2	1	1		-62135596800	0	false	
1435	3	5	4	3	3	3	2	2	2	2	1	1		-62135596800	0	false	
1436	0	6	4	3	3	3	2	2	2	2	1	1	silver	1658270695	26.203339997	true	
1437	1	6	4	3	3	3	2	2	2	2	1	1	silver	1658272107	26.092921991	true	
1438	2	6	4	3	3	3	2	2	2	2	1	1	silver	1658271631	29.899038653	true	
1439	3	6	4	3	3	3	2	2	2	2	1	1	silver	1658271164	27.416728314	true	
1440	0	5	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1441	1	5	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1442	2	5	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1443	3	5	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1444	0	6	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1445	1	6	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1446	2	6	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1447	3	6	4	0	4	3	2	2	2	2	1	1		-62135596800	0	false	
1448	0	5	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1449	1	5	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1450	2	5	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1451	3	5	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1452	0	6	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1453	1	6	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1454	2	6	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1455	3	6	4	1	4	3	2	2	2	2	1	1		-62135596800	0	false	
1456	0	5	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1457	1	5	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1458	2	5	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1459	3	5	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1460	0	6	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1461	1	6	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1462	2	6	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1463	3	6	4	2	4	3	2	2	2	2	1	1		-62135596800	0	false	
1464	0	5	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1465	1	5	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1466	2	5	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1467	3	5	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1468	0	6	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1469	1	6	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1470	2	6	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1471	3	6	4	3	4	3	2	2	2	2	1	1		-62135596800	0	false	
1472	0	5	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1473	1	5	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1474	2	5	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1475	3	5	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1476	0	6	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1477	1	6	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1478	2	6	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1479	3	6	4	0	3	3	3	2	2	2	1	1		-62135596800	0	false	
1480	0	5	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1481	1	5	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1482	2	5	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1483	3	5	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1484	0	6	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1485	1	6	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1486	2	6	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1487	3	6	4	1	3	3	3	2	2	2	1	1		-62135596800	0	false	
1488	0	5	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1489	1	5	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1490	2	5	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1491	3	5	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1492	0	6	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1493	1	6	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1494	2	6	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1495	3	6	4	2	3	3	3	2	2	2	1	1		-62135596800	0	false	
1496	0	5	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1497	1	5	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1498	2	5	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1499	3	5	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1500	0	6	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1501	1	6	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1502	2	6	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1503	3	6	4	3	3	3	3	2	2	2	1	1		-62135596800	0	false	
1504	0	5	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1505	1	5	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1506	2	5	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1507	3	5	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1508	0	6	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1509	1	6	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1510	2	6	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1511	3	6	4	0	4	3	3	2	2	2	1	1		-62135596800	0	false	
1512	0	5	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1513	1	5	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1514	2	5	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1515	3	5	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1516	0	6	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1517	1	6	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1518	2	6	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1519	3	6	4	1	4	3	3	2	2	2	1	1		-62135596800	0	false	
1520	0	5	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1521	1	5	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1522	2	5	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1523	3	5	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1524	0	6	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1525	1	6	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1526	2	6	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1527	3	6	4	2	4	3	3	2	2	2	1	1		-62135596800	0	false	
1528	0	5	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1529	1	5	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1530	2	5	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1531	3	5	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1532	0	6	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1533	1	6	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1534	2	6	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1535	3	6	4	3	4	3	3	2	2	2	1	1		-62135596800	0	false	
1536	0	5	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1537	1	5	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1538	2	5	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1539	3	5	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1540	0	6	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1541	1	6	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1542	2	6	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1543	3	6	4	0	3	3	0	1	2	3	1	1		-62135596800	0	false	
1544	0	5	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1545	1	5	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1546	2	5	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1547	3	5	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1548	0	6	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1549	1	6	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1550	2	6	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1551	3	6	4	1	3	3	0	1	2	3	1	1		-62135596800	0	false	
1552	0	5	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1553	1	5	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1554	2	5	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1555	3	5	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1556	0	6	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1557	1	6	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1558	2	6	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1559	3	6	4	2	3	3	0	1	2	3	1	1		-62135596800	0	false	
1560	0	5	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1561	1	5	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1562	2	5	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1563	3	5	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1564	0	6	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1565	1	6	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1566	2	6	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1567	3	6	4	3	3	3	0	1	2	3	1	1		-62135596800	0	false	
1568	0	5	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1569	1	5	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1570	2	5	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1571	3	5	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1572	0	6	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1573	1	6	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1574	2	6	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1575	3	6	4	0	4	3	0	1	2	3	1	1		-62135596800	0	false	
1576	0	5	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1577	1	5	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1578	2	5	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1579	3	5	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1580	0	6	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1581	1	6	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1582	2	6	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1583	3	6	4	1	4	3	0	1	2	3	1	1		-62135596800	0	false	
1584	0	5	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1585	1	5	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1586	2	5	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1587	3	5	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1588	0	6	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1589	1	6	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1590	2	6	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1591	3	6	4	2	4	3	0	1	2	3	1	1		-62135596800	0	false	
1592	0	5	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1593	1	5	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1594	2	5	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1595	3	5	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1596	0	6	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1597	1	6	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1598	2	6	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1599	3	6	4	3	4	3	0	1	2	3	1	1		-62135596800	0	false	
1600	0	5	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1601	1	5	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1602	2	5	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1603	3	5	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1604	0	6	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1605	1	6	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1606	2	6	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1607	3	6	4	0	3	3	1	1	2	3	1	1		-62135596800	0	false	
1608	0	5	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1609	1	5	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1610	2	5	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1611	3	5	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1612	0	6	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1613	1	6	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1614	2	6	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1615	3	6	4	1	3	3	1	1	2	3	1	1		-62135596800	0	false	
1616	0	5	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1617	1	5	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1618	2	5	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1619	3	5	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1620	0	6	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1621	1	6	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1622	2	6	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1623	3	6	4	2	3	3	1	1	2	3	1	1		-62135596800	0	false	
1624	0	5	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1625	1	5	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1626	2	5	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1627	3	5	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1628	0	6	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1629	1	6	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1630	2	6	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1631	3	6	4	3	3	3	1	1	2	3	1	1		-62135596800	0	false	
1632	0	5	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1633	1	5	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1634	2	5	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1635	3	5	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1636	0	6	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1637	1	6	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1638	2	6	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1639	3	6	4	0	4	3	1	1	2	3	1	1		-62135596800	0	false	
1640	0	5	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1641	1	5	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1642	2	5	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1643	3	5	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1644	0	6	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1645	1	6	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1646	2	6	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1647	3	6	4	1	4	3	1	1	2	3	1	1		-62135596800	0	false	
1648	0	5	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1649	1	5	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1650	2	5	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1651	3	5	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1652	0	6	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1653	1	6	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1654	2	6	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1655	3	6	4	2	4	3	1	1	2	3	1	1		-62135596800	0	false	
1656	0	5	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1657	1	5	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1658	2	5	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1659	3	5	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1660	0	6	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1661	1	6	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1662	2	6	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1663	3	6	4	3	4	3	1	1	2	3	1	1		-62135596800	0	false	
1664	0	5	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1665	1	5	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1666	2	5	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1667	3	5	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1668	0	6	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1669	1	6	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1670	2	6	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1671	3	6	4	0	3	3	2	1	2	3	1	1		-62135596800	0	false	
1672	0	5	4	1	3	3	2	1	2	3	1	1		-62135596800	0	false	
1673	1	5	4	1	3	3	2	1	2	3	1	1		-62135596800	0	false	
1674	2	5	4	1	3	3	2	1	2	3	1	1		-62135596800	0	false	
1675	3	5	4	1	3	3	2	1	2	3	1	1		-62135596800	0	false	
1676	0	6	4	1	3	3	2	1	2	3	1	1	silver	1658268850	30.499338521	true	
1677	1	6	4	1	3	3	2	1	2	3	1	1	silver	1658269792	28.28229693	true	
1678	2	6	4	1	3	3	2	1	2	3	1	1	silver	1658270233	27.78492851	true	
1679	3	6	4	1	3	3	2	1	2	3	1	1	silver	1658269316	29.235785676	true	
1680	0	5	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1681	1	5	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1682	2	5	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1683	3	5	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1684	0	6	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1685	1	6	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1686	2	6	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1687	3	6	4	2	3	3	2	1	2	3	1	1		-62135596800	0	false	
1688	0	5	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1689	1	5	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1690	2	5	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1691	3	5	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1692	0	6	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1693	1	6	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1694	2	6	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1695	3	6	4	3	3	3	2	1	2	3	1	1		-62135596800	0	false	
1696	0	5	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1697	1	5	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1698	2	5	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1699	3	5	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1700	0	6	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1701	1	6	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1702	2	6	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1703	3	6	4	0	4	3	2	1	2	3	1	1		-62135596800	0	false	
1704	0	5	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1705	1	5	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1706	2	5	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1707	3	5	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1708	0	6	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1709	1	6	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1710	2	6	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1711	3	6	4	1	4	3	2	1	2	3	1	1		-62135596800	0	false	
1712	0	5	4	2	4	3	2	1	2	3	1	1		-62135596800	0	false	
