config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
2394	2	5	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2395	3	5	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2396	0	6	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2397	1	6	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2398	2	6	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2399	3	6	4	3	3	3	1	2	2	0	1	2		-62135596800	0	false	
2400	0	5	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2401	1	5	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2402	2	5	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2403	3	5	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2404	0	6	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2405	1	6	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2406	2	6	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2407	3	6	4	0	4	3	1	2	2	0	1	2		-62135596800	0	false	
2408	0	5	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2409	1	5	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2410	2	5	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2411	3	5	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2412	0	6	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2413	1	6	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2414	2	6	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2415	3	6	4	1	4	3	1	2	2	0	1	2		-62135596800	0	false	
2416	0	5	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2417	1	5	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2418	2	5	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2419	3	5	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2420	0	6	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2421	1	6	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2422	2	6	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2423	3	6	4	2	4	3	1	2	2	0	1	2		-62135596800	0	false	
2424	0	5	4	3	4	3	1	2	2	0	1	2	silver	1658278632	21.610530058	true	
2425	1	5	4	3	4	3	1	2	2	0	1	2	silver	1658277862	20.64944677	true	
2426	2	5	4	3	4	3	1	2	2	0	1	2	silver	1658278250	20.1913328	true	
2427	3	5	4	3	4	3	1	2	2	0	1	2	silver	1658279025	22.292563658	true	
2428	0	6	4	3	4	3	1	2	2	0	1	2		-62135596800	0	false	
2429	1	6	4	3	4	3	1	2	2	0	1	2		-62135596800	0	false	
2430	2	6	4	3	4	3	1	2	2	0	1	2		-62135596800	0	false	
2431	3	6	4	3	4	3	1	2	2	0	1	2		-62135596800	0	false	
2432	0	5	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2433	1	5	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2434	2	5	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2435	3	5	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2436	0	6	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2437	1	6	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2438	2	6	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2439	3	6	4	0	3	3	2	2	2	0	1	2		-62135596800	0	false	
2440	0	5	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2441	1	5	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2442	2	5	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2443	3	5	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2444	0	6	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2445	1	6	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2446	2	6	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2447	3	6	4	1	3	3	2	2	2	0	1	2		-62135596800	0	false	
2448	0	5	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2449	1	5	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2450	2	5	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2451	3	5	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2452	0	6	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2453	1	6	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2454	2	6	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2455	3	6	4	2	3	3	2	2	2	0	1	2		-62135596800	0	false	
2456	0	5	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2457	1	5	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2458	2	5	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2459	3	5	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2460	0	6	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2461	1	6	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2462	2	6	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2463	3	6	4	3	3	3	2	2	2	0	1	2		-62135596800	0	false	
2464	0	5	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2465	1	5	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2466	2	5	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2467	3	5	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2468	0	6	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2469	1	6	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2470	2	6	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2471	3	6	4	0	4	3	2	2	2	0	1	2		-62135596800	0	false	
2472	0	5	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2473	1	5	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2474	2	5	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2475	3	5	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2476	0	6	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2477	1	6	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2478	2	6	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2479	3	6	4	1	4	3	2	2	2	0	1	2		-62135596800	0	false	
2480	0	5	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2481	1	5	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2482	2	5	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2483	3	5	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2484	0	6	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2485	1	6	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2486	2	6	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2487	3	6	4	2	4	3	2	2	2	0	1	2		-62135596800	0	false	
2488	0	5	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2489	1	5	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2490	2	5	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2491	3	5	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2492	0	6	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2493	1	6	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2494	2	6	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2495	3	6	4	3	4	3	2	2	2	0	1	2		-62135596800	0	false	
2496	0	5	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2497	1	5	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2498	2	5	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2499	3	5	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2500	0	6	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2501	1	6	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2502	2	6	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2503	3	6	4	0	3	3	3	2	2	0	1	2		-62135596800	0	false	
2504	0	5	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2505	1	5	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2506	2	5	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2507	3	5	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2508	0	6	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2509	1	6	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2510	2	6	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2511	3	6	4	1	3	3	3	2	2	0	1	2		-62135596800	0	false	
2512	0	5	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2513	1	5	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2514	2	5	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2515	3	5	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2516	0	6	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2517	1	6	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2518	2	6	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2519	3	6	4	2	3	3	3	2	2	0	1	2		-62135596800	0	false	
2520	0	5	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2521	1	5	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2522	2	5	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2523	3	5	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2524	0	6	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2525	1	6	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2526	2	6	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2527	3	6	4	3	3	3	3	2	2	0	1	2		-62135596800	0	false	
2528	0	5	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2529	1	5	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2530	2	5	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2531	3	5	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2532	0	6	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2533	1	6	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2534	2	6	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2535	3	6	4	0	4	3	3	2	2	0	1	2		-62135596800	0	false	
2536	0	5	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2537	1	5	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2538	2	5	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2539	3	5	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2540	0	6	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2541	1	6	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2542	2	6	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2543	3	6	4	1	4	3	3	2	2	0	1	2		-62135596800	0	false	
2544	0	5	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2545	1	5	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2546	2	5	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2547	3	5	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2548	0	6	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2549	1	6	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2550	2	6	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2551	3	6	4	2	4	3	3	2	2	0	1	2		-62135596800	0	false	
2552	0	5	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2553	1	5	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2554	2	5	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2555	3	5	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2556	0	6	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2557	1	6	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2558	2	6	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2559	3	6	4	3	4	3	3	2	2	0	1	2		-62135596800	0	false	
2560	0	5	4	0	3	3	0	1	2	1	1	2	silver	1658247599	63.143994912	true	
2561	1	5	4	0	3	3	0	1	2	1	1	2	silver	1658248012	28.254128033	true	
2562	2	5	4	0	3	3	0	1	2	1	1	2	silver	1658246822	27.937178868	true	
2563	3	5	4	0	3	3	0	1	2	1	1	2	silver	1658247213	26.192061574	true	
2564	0	6	4	0	3	3	0	1	2	1	1	2		-62135596800	0	false	
2565	1	6	4	0	3	3	0	1	2	1	1	2		-62135596800	0	false	
2566	2	6	4	0	3	3	0	1	2	1	1	2		-62135596800	0	false	
2567	3	6	4	0	3	3	0	1	2	1	1	2		-62135596800	0	false	
2568	0	5	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2569	1	5	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2570	2	5	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2571	3	5	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2572	0	6	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2573	1	6	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2574	2	6	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2575	3	6	4	1	3	3	0	1	2	1	1	2		-62135596800	0	false	
2576	0	5	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2577	1	5	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2578	2	5	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2579	3	5	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2580	0	6	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2581	1	6	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2582	2	6	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2583	3	6	4	2	3	3	0	1	2	1	1	2		-62135596800	0	false	
2584	0	5	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2585	1	5	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2586	2	5	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2587	3	5	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2588	0	6	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2589	1	6	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2590	2	6	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2591	3	6	4	3	3	3	0	1	2	1	1	2		-62135596800	0	false	
2592	0	5	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2593	1	5	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2594	2	5	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2595	3	5	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2596	0	6	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2597	1	6	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2598	2	6	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2599	3	6	4	0	4	3	0	1	2	1	1	2		-62135596800	0	false	
2600	0	5	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2601	1	5	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2602	2	5	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2603	3	5	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2604	0	6	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2605	1	6	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2606	2	6	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2607	3	6	4	1	4	3	0	1	2	1	1	2		-62135596800	0	false	
2608	0	5	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2609	1	5	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2610	2	5	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2611	3	5	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2612	0	6	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2613	1	6	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2614	2	6	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2615	3	6	4	2	4	3	0	1	2	1	1	2		-62135596800	0	false	
2616	0	5	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2617	1	5	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2618	2	5	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2619	3	5	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2620	0	6	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2621	1	6	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2622	2	6	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2623	3	6	4	3	4	3	0	1	2	1	1	2		-62135596800	0	false	
2624	0	5	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2625	1	5	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2626	2	5	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2627	3	5	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2628	0	6	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2629	1	6	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2630	2	6	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2631	3	6	4	0	3	3	1	1	2	1	1	2		-62135596800	0	false	
2632	0	5	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2633	1	5	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2634	2	5	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2635	3	5	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2636	0	6	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2637	1	6	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2638	2	6	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2639	3	6	4	1	3	3	1	1	2	1	1	2		-62135596800	0	false	
2640	0	5	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2641	1	5	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2642	2	5	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2643	3	5	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2644	0	6	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2645	1	6	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2646	2	6	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2647	3	6	4	2	3	3	1	1	2	1	1	2		-62135596800	0	false	
2648	0	5	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2649	1	5	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2650	2	5	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2651	3	5	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2652	0	6	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2653	1	6	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2654	2	6	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2655	3	6	4	3	3	3	1	1	2	1	1	2		-62135596800	0	false	
2656	0	5	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2657	1	5	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2658	2	5	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2659	3	5	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2660	0	6	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2661	1	6	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2662	2	6	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2663	3	6	4	0	4	3	1	1	2	1	1	2		-62135596800	0	false	
2664	0	5	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2665	1	5	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2666	2	5	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2667	3	5	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2668	0	6	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2669	1	6	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2670	2	6	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2671	3	6	4	1	4	3	1	1	2	1	1	2		-62135596800	0	false	
2672	0	5	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2673	1	5	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2674	2	5	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2675	3	5	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2676	0	6	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2677	1	6	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2678	2	6	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2679	3	6	4	2	4	3	1	1	2	1	1	2		-62135596800	0	false	
2680	0	5	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2681	1	5	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2682	2	5	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2683	3	5	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2684	0	6	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2685	1	6	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2686	2	6	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2687	3	6	4	3	4	3	1	1	2	1	1	2		-62135596800	0	false	
2688	0	5	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2689	1	5	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2690	2	5	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2691	3	5	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2692	0	6	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2693	1	6	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2694	2	6	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2695	3	6	4	0	3	3	2	1	2	1	1	2		-62135596800	0	false	
2696	0	5	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2697	1	5	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2698	2	5	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2699	3	5	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2700	0	6	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2701	1	6	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2702	2	6	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2703	3	6	4	1	3	3	2	1	2	1	1	2		-62135596800	0	false	
2704	0	5	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2705	1	5	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2706	2	5	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2707	3	5	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2708	0	6	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2709	1	6	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2710	2	6	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2711	3	6	4	2	3	3	2	1	2	1	1	2		-62135596800	0	false	
2712	0	5	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2713	1	5	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2714	2	5	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2715	3	5	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2716	0	6	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2717	1	6	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2718	2	6	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2719	3	6	4	3	3	3	2	1	2	1	1	2		-62135596800	0	false	
2720	0	5	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2721	1	5	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2722	2	5	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2723	3	5	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2724	0	6	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2725	1	6	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2726	2	6	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2727	3	6	4	0	4	3	2	1	2	1	1	2		-62135596800	0	false	
2728	0	5	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2729	1	5	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2730	2	5	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2731	3	5	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2732	0	6	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2733	1	6	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2734	2	6	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
