config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
2735	3	6	4	1	4	3	2	1	2	1	1	2		-62135596800	0	false	
2736	0	5	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2737	1	5	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2738	2	5	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2739	3	5	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2740	0	6	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2741	1	6	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2742	2	6	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2743	3	6	4	2	4	3	2	1	2	1	1	2		-62135596800	0	false	
2744	0	5	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2745	1	5	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2746	2	5	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2747	3	5	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2748	0	6	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2749	1	6	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2750	2	6	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2751	3	6	4	3	4	3	2	1	2	1	1	2		-62135596800	0	false	
2752	0	5	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2753	1	5	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2754	2	5	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2755	3	5	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2756	0	6	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2757	1	6	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2758	2	6	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2759	3	6	4	0	3	3	3	1	2	1	1	2		-62135596800	0	false	
2760	0	5	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2761	1	5	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2762	2	5	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2763	3	5	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2764	0	6	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2765	1	6	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2766	2	6	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2767	3	6	4	1	3	3	3	1	2	1	1	2		-62135596800	0	false	
2768	0	5	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2769	1	5	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2770	2	5	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2771	3	5	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2772	0	6	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2773	1	6	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2774	2	6	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2775	3	6	4	2	3	3	3	1	2	1	1	2		-62135596800	0	false	
2776	0	5	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2777	1	5	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2778	2	5	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2779	3	5	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2780	0	6	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2781	1	6	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2782	2	6	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2783	3	6	4	3	3	3	3	1	2	1	1	2		-62135596800	0	false	
2784	0	5	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2785	1	5	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2786	2	5	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2787	3	5	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2788	0	6	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2789	1	6	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2790	2	6	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2791	3	6	4	0	4	3	3	1	2	1	1	2		-62135596800	0	false	
2792	0	5	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2793	1	5	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2794	2	5	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2795	3	5	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2796	0	6	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2797	1	6	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2798	2	6	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2799	3	6	4	1	4	3	3	1	2	1	1	2		-62135596800	0	false	
2800	0	5	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2801	1	5	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2802	2	5	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2803	3	5	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2804	0	6	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2805	1	6	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2806	2	6	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2807	3	6	4	2	4	3	3	1	2	1	1	2		-62135596800	0	false	
2808	0	5	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2809	1	5	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2810	2	5	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2811	3	5	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2812	0	6	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2813	1	6	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2814	2	6	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2815	3	6	4	3	4	3	3	1	2	1	1	2		-62135596800	0	false	
2816	0	5	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2817	1	5	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2818	2	5	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2819	3	5	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2820	0	6	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2821	1	6	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2822	2	6	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2823	3	6	4	0	3	3	0	2	2	1	1	2		-62135596800	0	false	
2824	0	5	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2825	1	5	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2826	2	5	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2827	3	5	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2828	0	6	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2829	1	6	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2830	2	6	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2831	3	6	4	1	3	3	0	2	2	1	1	2		-62135596800	0	false	
2832	0	5	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2833	1	5	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2834	2	5	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2835	3	5	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2836	0	6	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2837	1	6	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2838	2	6	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2839	3	6	4	2	3	3	0	2	2	1	1	2		-62135596800	0	false	
2840	0	5	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2841	1	5	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2842	2	5	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2843	3	5	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2844	0	6	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2845	1	6	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2846	2	6	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2847	3	6	4	3	3	3	0	2	2	1	1	2		-62135596800	0	false	
2848	0	5	4	0	4	3	0	2	2	1	1	2		-62135596800	0	false	
2849	1	5	4	0	4	3	0	2	2	1	1	2		-62135596800	0	false	
2850	2	5	4	0	4	3	0	2	2	1	1	2		-62135596800	0	false	
2851	3	5	4	0	4	3	0	2	2	1	1	2		-62135596800	0	false	
2852	0	6	4	0	4	3	0	2	2	1	1	2	silver	1658254660	62.038880232	true	
2853	1	6	4	0	4	3	0	2	2	1	1	2	silver	1658253880	28.312075543	true	
2854	2	6	4	0	4	3	0	2	2	1	1	2	silver	1658253490	24.91133638	true	
2855	3	6	4	0	4	3	0	2	2	1	1	2	silver	1658254274	26.599886481	true	
2856	0	5	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2857	1	5	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2858	2	5	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2859	3	5	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2860	0	6	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2861	1	6	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2862	2	6	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2863	3	6	4	1	4	3	0	2	2	1	1	2		-62135596800	0	false	
2864	0	5	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2865	1	5	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2866	2	5	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2867	3	5	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2868	0	6	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2869	1	6	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2870	2	6	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2871	3	6	4	2	4	3	0	2	2	1	1	2		-62135596800	0	false	
2872	0	5	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2873	1	5	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2874	2	5	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2875	3	5	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2876	0	6	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2877	1	6	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2878	2	6	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2879	3	6	4	3	4	3	0	2	2	1	1	2		-62135596800	0	false	
2880	0	5	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2881	1	5	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2882	2	5	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2883	3	5	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2884	0	6	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2885	1	6	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2886	2	6	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2887	3	6	4	0	3	3	1	2	2	1	1	2		-62135596800	0	false	
2888	0	5	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2889	1	5	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2890	2	5	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2891	3	5	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2892	0	6	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2893	1	6	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2894	2	6	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2895	3	6	4	1	3	3	1	2	2	1	1	2		-62135596800	0	false	
2896	0	5	4	2	3	3	1	2	2	1	1	2	silver	1658236591	26.891757694	true	
2897	1	5	4	2	3	3	1	2	2	1	1	2	silver	1658236982	26.905697064	true	
2898	2	5	4	2	3	3	1	2	2	1	1	2	silver	1658237373	26.777315813	true	
2899	3	5	4	2	3	3	1	2	2	1	1	2	silver	1658237764	24.421031635	true	
2900	0	6	4	2	3	3	1	2	2	1	1	2		-62135596800	0	false	
2901	1	6	4	2	3	3	1	2	2	1	1	2		-62135596800	0	false	
2902	2	6	4	2	3	3	1	2	2	1	1	2		-62135596800	0	false	
2903	3	6	4	2	3	3	1	2	2	1	1	2		-62135596800	0	false	
2904	0	5	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2905	1	5	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2906	2	5	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2907	3	5	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2908	0	6	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2909	1	6	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2910	2	6	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2911	3	6	4	3	3	3	1	2	2	1	1	2		-62135596800	0	false	
2912	0	5	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2913	1	5	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2914	2	5	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2915	3	5	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2916	0	6	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2917	1	6	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2918	2	6	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2919	3	6	4	0	4	3	1	2	2	1	1	2		-62135596800	0	false	
2920	0	5	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2921	1	5	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2922	2	5	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2923	3	5	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2924	0	6	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2925	1	6	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2926	2	6	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2927	3	6	4	1	4	3	1	2	2	1	1	2		-62135596800	0	false	
2928	0	5	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2929	1	5	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2930	2	5	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2931	3	5	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2932	0	6	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2933	1	6	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2934	2	6	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2935	3	6	4	2	4	3	1	2	2	1	1	2		-62135596800	0	false	
2936	0	5	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2937	1	5	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2938	2	5	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2939	3	5	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2940	0	6	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2941	1	6	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2942	2	6	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2943	3	6	4	3	4	3	1	2	2	1	1	2		-62135596800	0	false	
2944	0	5	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2945	1	5	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2946	2	5	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2947	3	5	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2948	0	6	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2949	1	6	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2950	2	6	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2951	3	6	4	0	3	3	2	2	2	1	1	2		-62135596800	0	false	
2952	0	5	4	1	3	3	2	2	2	1	1	2	silver	1658274742	26.666832104	true	
2953	1	5	4	1	3	3	2	2	2	1	1	2	silver	1658275553	26.760461801	true	
2954	2	5	4	1	3	3	2	2	2	1	1	2	silver	1658274348	28.809918106	true	
2955	3	5	4	1	3	3	2	2	2	1	1	2	silver	1658275132	27.528939241	true	
2956	0	6	4	1	3	3	2	2	2	1	1	2		-62135596800	0	false	
2957	1	6	4	1	3	3	2	2	2	1	1	2		-62135596800	0	false	
2958	2	6	4	1	3	3	2	2	2	1	1	2		-62135596800	0	false	
2959	3	6	4	1	3	3	2	2	2	1	1	2		-62135596800	0	false	
2960	0	5	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2961	1	5	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2962	2	5	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2963	3	5	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2964	0	6	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2965	1	6	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2966	2	6	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2967	3	6	4	2	3	3	2	2	2	1	1	2		-62135596800	0	false	
2968	0	5	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2969	1	5	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2970	2	5	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2971	3	5	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2972	0	6	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2973	1	6	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2974	2	6	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2975	3	6	4	3	3	3	2	2	2	1	1	2		-62135596800	0	false	
2976	0	5	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2977	1	5	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2978	2	5	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2979	3	5	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2980	0	6	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2981	1	6	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2982	2	6	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2983	3	6	4	0	4	3	2	2	2	1	1	2		-62135596800	0	false	
2984	0	5	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2985	1	5	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2986	2	5	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2987	3	5	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2988	0	6	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2989	1	6	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2990	2	6	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2991	3	6	4	1	4	3	2	2	2	1	1	2		-62135596800	0	false	
2992	0	5	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2993	1	5	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2994	2	5	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2995	3	5	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2996	0	6	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2997	1	6	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2998	2	6	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
2999	3	6	4	2	4	3	2	2	2	1	1	2		-62135596800	0	false	
3000	0	5	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3001	1	5	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3002	2	5	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3003	3	5	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3004	0	6	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3005	1	6	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3006	2	6	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3007	3	6	4	3	4	3	2	2	2	1	1	2		-62135596800	0	false	
3008	0	5	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3009	1	5	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3010	2	5	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3011	3	5	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3012	0	6	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3013	1	6	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3014	2	6	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3015	3	6	4	0	3	3	3	2	2	1	1	2		-62135596800	0	false	
3016	0	5	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3017	1	5	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3018	2	5	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3019	3	5	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3020	0	6	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3021	1	6	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3022	2	6	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3023	3	6	4	1	3	3	3	2	2	1	1	2		-62135596800	0	false	
3024	0	5	4	2	3	3	3	2	2	1	1	2	silver	1658258892	25.565938244	true	
3025	1	5	4	2	3	3	3	2	2	1	1	2	silver	1658259675	26.922687685	true	
3026	2	5	4	2	3	3	3	2	2	1	1	2	silver	1658259285	25.539612891	true	
3027	3	5	4	2	3	3	3	2	2	1	1	2	silver	1658258497	25.419233622	true	
3028	0	6	4	2	3	3	3	2	2	1	1	2		-62135596800	0	false	
3029	1	6	4	2	3	3	3	2	2	1	1	2		-62135596800	0	false	
3030	2	6	4	2	3	3	3	2	2	1	1	2		-62135596800	0	false	
3031	3	6	4	2	3	3	3	2	2	1	1	2		-62135596800	0	false	
3032	0	5	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3033	1	5	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3034	2	5	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3035	3	5	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3036	0	6	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3037	1	6	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3038	2	6	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3039	3	6	4	3	3	3	3	2	2	1	1	2		-62135596800	0	false	
3040	0	5	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3041	1	5	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3042	2	5	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3043	3	5	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3044	0	6	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3045	1	6	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3046	2	6	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3047	3	6	4	0	4	3	3	2	2	1	1	2		-62135596800	0	false	
3048	0	5	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3049	1	5	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3050	2	5	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3051	3	5	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3052	0	6	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3053	1	6	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3054	2	6	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3055	3	6	4	1	4	3	3	2	2	1	1	2		-62135596800	0	false	
3056	0	5	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3057	1	5	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3058	2	5	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3059	3	5	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3060	0	6	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3061	1	6	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3062	2	6	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3063	3	6	4	2	4	3	3	2	2	1	1	2		-62135596800	0	false	
3064	0	5	4	3	4	3	3	2	2	1	1	2		-62135596800	0	false	
3065	1	5	4	3	4	3	3	2	2	1	1	2		-62135596800	0	false	
3066	2	5	4	3	4	3	3	2	2	1	1	2		-62135596800	0	false	
3067	3	5	4	3	4	3	3	2	2	1	1	2		-62135596800	0	false	
3068	0	6	4	3	4	3	3	2	2	1	1	2	silver	1658252702	29.345703862	true	
3069	1	6	4	3	4	3	3	2	2	1	1	2	silver	1658252304	28.863615015	true	
3070	2	6	4	3	4	3	3	2	2	1	1	2	silver	1658253101	27.888221991	true	
3071	3	6	4	3	4	3	3	2	2	1	1	2	silver	1658251903	29.507783056	true	
