config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	Timestamp	CompletionTime	Successfull	
3753	1	5	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3754	2	5	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3755	3	5	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3756	0	6	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3757	1	6	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3758	2	6	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3759	3	6	4	1	4	3	2	1	2	3	1	2		-62135596800	0	false	
3760	0	5	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3761	1	5	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3762	2	5	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3763	3	5	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3764	0	6	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3765	1	6	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3766	2	6	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3767	3	6	4	2	4	3	2	1	2	3	1	2		-62135596800	0	false	
3768	0	5	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3769	1	5	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3770	2	5	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3771	3	5	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3772	0	6	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3773	1	6	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3774	2	6	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3775	3	6	4	3	4	3	2	1	2	3	1	2		-62135596800	0	false	
3776	0	5	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3777	1	5	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3778	2	5	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3779	3	5	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3780	0	6	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3781	1	6	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3782	2	6	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3783	3	6	4	0	3	3	3	1	2	3	1	2		-62135596800	0	false	
3784	0	5	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3785	1	5	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3786	2	5	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3787	3	5	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3788	0	6	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3789	1	6	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3790	2	6	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3791	3	6	4	1	3	3	3	1	2	3	1	2		-62135596800	0	false	
3792	0	5	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3793	1	5	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3794	2	5	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3795	3	5	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3796	0	6	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3797	1	6	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3798	2	6	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3799	3	6	4	2	3	3	3	1	2	3	1	2		-62135596800	0	false	
3800	0	5	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3801	1	5	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3802	2	5	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3803	3	5	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3804	0	6	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3805	1	6	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3806	2	6	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3807	3	6	4	3	3	3	3	1	2	3	1	2		-62135596800	0	false	
3808	0	5	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3809	1	5	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3810	2	5	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3811	3	5	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3812	0	6	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3813	1	6	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3814	2	6	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3815	3	6	4	0	4	3	3	1	2	3	1	2		-62135596800	0	false	
3816	0	5	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3817	1	5	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3818	2	5	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3819	3	5	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3820	0	6	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3821	1	6	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3822	2	6	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3823	3	6	4	1	4	3	3	1	2	3	1	2		-62135596800	0	false	
3824	0	5	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3825	1	5	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3826	2	5	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3827	3	5	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3828	0	6	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3829	1	6	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3830	2	6	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3831	3	6	4	2	4	3	3	1	2	3	1	2		-62135596800	0	false	
3832	0	5	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3833	1	5	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3834	2	5	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3835	3	5	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3836	0	6	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3837	1	6	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3838	2	6	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3839	3	6	4	3	4	3	3	1	2	3	1	2		-62135596800	0	false	
3840	0	5	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3841	1	5	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3842	2	5	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3843	3	5	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3844	0	6	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3845	1	6	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3846	2	6	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3847	3	6	4	0	3	3	0	2	2	3	1	2		-62135596800	0	false	
3848	0	5	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3849	1	5	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3850	2	5	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3851	3	5	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3852	0	6	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3853	1	6	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3854	2	6	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3855	3	6	4	1	3	3	0	2	2	3	1	2		-62135596800	0	false	
3856	0	5	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3857	1	5	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3858	2	5	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3859	3	5	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3860	0	6	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3861	1	6	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3862	2	6	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3863	3	6	4	2	3	3	0	2	2	3	1	2		-62135596800	0	false	
3864	0	5	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3865	1	5	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3866	2	5	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3867	3	5	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3868	0	6	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3869	1	6	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3870	2	6	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3871	3	6	4	3	3	3	0	2	2	3	1	2		-62135596800	0	false	
3872	0	5	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3873	1	5	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3874	2	5	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3875	3	5	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3876	0	6	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3877	1	6	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3878	2	6	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3879	3	6	4	0	4	3	0	2	2	3	1	2		-62135596800	0	false	
3880	0	5	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3881	1	5	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3882	2	5	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3883	3	5	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3884	0	6	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3885	1	6	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3886	2	6	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3887	3	6	4	1	4	3	0	2	2	3	1	2		-62135596800	0	false	
3888	0	5	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3889	1	5	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3890	2	5	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3891	3	5	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3892	0	6	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3893	1	6	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3894	2	6	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3895	3	6	4	2	4	3	0	2	2	3	1	2		-62135596800	0	false	
3896	0	5	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3897	1	5	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3898	2	5	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3899	3	5	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3900	0	6	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3901	1	6	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3902	2	6	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3903	3	6	4	3	4	3	0	2	2	3	1	2		-62135596800	0	false	
3904	0	5	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3905	1	5	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3906	2	5	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3907	3	5	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3908	0	6	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3909	1	6	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3910	2	6	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3911	3	6	4	0	3	3	1	2	2	3	1	2		-62135596800	0	false	
3912	0	5	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3913	1	5	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3914	2	5	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3915	3	5	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3916	0	6	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3917	1	6	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3918	2	6	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3919	3	6	4	1	3	3	1	2	2	3	1	2		-62135596800	0	false	
3920	0	5	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3921	1	5	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3922	2	5	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3923	3	5	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3924	0	6	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3925	1	6	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3926	2	6	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3927	3	6	4	2	3	3	1	2	2	3	1	2		-62135596800	0	false	
3928	0	5	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3929	1	5	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3930	2	5	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3931	3	5	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3932	0	6	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3933	1	6	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3934	2	6	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3935	3	6	4	3	3	3	1	2	2	3	1	2		-62135596800	0	false	
3936	0	5	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3937	1	5	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3938	2	5	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3939	3	5	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3940	0	6	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3941	1	6	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3942	2	6	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3943	3	6	4	0	4	3	1	2	2	3	1	2		-62135596800	0	false	
3944	0	5	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3945	1	5	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3946	2	5	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3947	3	5	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3948	0	6	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3949	1	6	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3950	2	6	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3951	3	6	4	1	4	3	1	2	2	3	1	2		-62135596800	0	false	
3952	0	5	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3953	1	5	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3954	2	5	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3955	3	5	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3956	0	6	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3957	1	6	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3958	2	6	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3959	3	6	4	2	4	3	1	2	2	3	1	2		-62135596800	0	false	
3960	0	5	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3961	1	5	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3962	2	5	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3963	3	5	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3964	0	6	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3965	1	6	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3966	2	6	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3967	3	6	4	3	4	3	1	2	2	3	1	2		-62135596800	0	false	
3968	0	5	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3969	1	5	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3970	2	5	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3971	3	5	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3972	0	6	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3973	1	6	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3974	2	6	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3975	3	6	4	0	3	3	2	2	2	3	1	2		-62135596800	0	false	
3976	0	5	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3977	1	5	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3978	2	5	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3979	3	5	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3980	0	6	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3981	1	6	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3982	2	6	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3983	3	6	4	1	3	3	2	2	2	3	1	2		-62135596800	0	false	
3984	0	5	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3985	1	5	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3986	2	5	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3987	3	5	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3988	0	6	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3989	1	6	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3990	2	6	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3991	3	6	4	2	3	3	2	2	2	3	1	2		-62135596800	0	false	
3992	0	5	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3993	1	5	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3994	2	5	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3995	3	5	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3996	0	6	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3997	1	6	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3998	2	6	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
3999	3	6	4	3	3	3	2	2	2	3	1	2		-62135596800	0	false	
4000	0	5	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4001	1	5	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4002	2	5	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4003	3	5	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4004	0	6	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4005	1	6	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4006	2	6	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4007	3	6	4	0	4	3	2	2	2	3	1	2		-62135596800	0	false	
4008	0	5	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4009	1	5	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4010	2	5	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4011	3	5	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4012	0	6	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4013	1	6	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4014	2	6	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4015	3	6	4	1	4	3	2	2	2	3	1	2		-62135596800	0	false	
4016	0	5	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4017	1	5	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4018	2	5	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4019	3	5	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4020	0	6	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4021	1	6	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4022	2	6	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4023	3	6	4	2	4	3	2	2	2	3	1	2		-62135596800	0	false	
4024	0	5	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4025	1	5	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4026	2	5	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4027	3	5	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4028	0	6	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4029	1	6	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4030	2	6	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4031	3	6	4	3	4	3	2	2	2	3	1	2		-62135596800	0	false	
4032	0	5	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4033	1	5	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4034	2	5	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4035	3	5	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4036	0	6	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4037	1	6	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4038	2	6	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4039	3	6	4	0	3	3	3	2	2	3	1	2		-62135596800	0	false	
4040	0	5	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4041	1	5	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4042	2	5	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4043	3	5	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4044	0	6	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4045	1	6	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4046	2	6	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4047	3	6	4	1	3	3	3	2	2	3	1	2		-62135596800	0	false	
4048	0	5	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4049	1	5	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4050	2	5	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4051	3	5	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4052	0	6	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4053	1	6	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4054	2	6	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4055	3	6	4	2	3	3	3	2	2	3	1	2		-62135596800	0	false	
4056	0	5	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4057	1	5	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4058	2	5	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4059	3	5	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4060	0	6	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4061	1	6	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4062	2	6	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4063	3	6	4	3	3	3	3	2	2	3	1	2		-62135596800	0	false	
4064	0	5	4	0	4	3	3	2	2	3	1	2		-62135596800	0	false	
4065	1	5	4	0	4	3	3	2	2	3	1	2		-62135596800	0	false	
4066	2	5	4	0	4	3	3	2	2	3	1	2		-62135596800	0	false	
4067	3	5	4	0	4	3	3	2	2	3	1	2		-62135596800	0	false	
4068	0	6	4	0	4	3	3	2	2	3	1	2	silver	1658241962	26.912743532	true	
4069	1	6	4	0	4	3	3	2	2	3	1	2	silver	1658242348	29.572219098	true	
4070	2	6	4	0	4	3	3	2	2	3	1	2	silver	1658241571	27.459131649	true	
4071	3	6	4	0	4	3	3	2	2	3	1	2	silver	1658242742	26.438535035	true	
4072	0	5	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4073	1	5	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4074	2	5	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4075	3	5	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4076	0	6	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4077	1	6	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4078	2	6	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4079	3	6	4	1	4	3	3	2	2	3	1	2		-62135596800	0	false	
4080	0	5	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4081	1	5	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4082	2	5	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4083	3	5	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4084	0	6	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4085	1	6	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4086	2	6	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4087	3	6	4	2	4	3	3	2	2	3	1	2		-62135596800	0	false	
4088	0	5	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4089	1	5	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4090	2	5	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4091	3	5	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4092	0	6	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4093	1	6	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4094	2	6	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	
4095	3	6	4	3	4	3	3	2	2	3	1	2		-62135596800	0	false	



